Time(s),EKG(mV)
133.26499999999999,-0.081353187561035156
133.27000000000001,-0.084887146949768066
133.27500000000001,-0.083180271089076996
133.28,-0.078540444374084473
133.285,-0.070943638682365417
133.28999999999999,-0.068106852471828461
133.29499999999999,-0.068755947053432465
133.30000000000001,-0.071232125163078308
133.30500000000001,-0.074044868350028992
133.31,-0.073636174201965332
133.315,-0.069909892976284027
133.31999999999999,-0.067145228385925293
133.32499999999999,-0.065726839005947113
133.33000000000001,-0.067145228385925293
133.33500000000001,-0.070751309394836426
133.34,-0.072217784821987152
133.345,-0.070991717278957367
133.34999999999999,-0.068178974092006683
133.35499999999999,-0.063442990183830261
133.36000000000001,-0.061327420175075531
133.36500000000001,-0.060486000031232834
133.37,-0.060870647430419922
133.375,-0.061255298554897308
133.38,-0.060726404190063477
133.38499999999999,-0.058995485305786133
133.38999999999999,-0.057913661003112793
133.39500000000001,-0.057312648743391037
133.40000000000001,-0.057649217545986176
133.405,-0.058346390724182129
133.41,-0.058298312127590179
133.41499999999999,-0.056879919022321701
133.41999999999999,-0.055245161056518555
133.42500000000001,-0.052672825753688812
133.43000000000001,-0.051350593566894531
133.435,-0.049908161163330078
133.44,-0.048850379884243011
133.44499999999999,-0.046061675995588303
133.44999999999999,-0.043056607246398926
133.45500000000001,-0.036685865372419357
133.46000000000001,-0.031276743859052658
133.465,-0.021323960274457932
133.47,-0.01322229765355587
133.47499999999999,0.0013222297420725226
133.47999999999999,0.012092391960322857
133.48500000000001,0.027286013588309288
133.49000000000001,0.034402012825012207
133.495,0.036229096353054047
133.5,0.029930472373962402
133.505,0.0097845001146197319
133.50999999999999,-0.0081497430801391602
133.51499999999999,-0.034786663949489594
133.52000000000001,-0.048369567841291428
133.52500000000001,-0.059115689247846603
133.53,-0.060630243271589279
133.535,-0.059067606925964355
133.53999999999999,-0.058178108185529709
133.54499999999999,-0.058706998825073242
133.55000000000001,-0.058995485305786133
133.55500000000001,-0.055389404296875
133.56,-0.049235027283430099
133.565,-0.038104258477687836
133.56999999999999,-0.034858785569667816
133.57499999999999,-0.046398244798183441
